vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
KICKS 2019,SENSOR DE ÁNGULO DE GIRO,Sensor De Ángulo De Giro,,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,SENSOR DE OXÍGENO BANCO 1,Sensor De Oxígeno Banco 1,,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,SENSOR DE OXÍGENO BANCO 2,Sensor De Oxígeno Banco 2,,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,SOPORTE DE CAJA IZQUIERDO ,Soporte De Caja Izquierdo ,,DISPONIBLE,,85000,75000,,,Sin ubicación
KICKS 2019,SOPORTE DE MOTOR CENTRAL,Soporte De Motor Central,Central,VENDIDO,SANTIAGO,,,,,
KICKS 2019,SOPORTE DE MOTOR RH ,Soporte De Motor ,Derecha,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,SOPORTE SUPERIOR DE BATERÍA,Soporte Superior De Batería,,DISPONIBLE,,,,,,Sin ubicación
KICKS 2019,TAMBOR TRASERO LH,Tambor Trasero,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,TAMBOR TRASERO RH,Tambor Trasero,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,TAPA DE BENCINA EXTERIOR,Tapa De Bencina Exterior,,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,TAPA DE BENCINA INTERIOR,Tapa De Bencina Interior,,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,TAPABARRO DELANTERO DERECHO,Tapabarro Delantero Derecho,Delantera,VENDIDO,SANTIAGO,90000,80000,,,
KICKS 2019,TAPABARRO DELANTERO IZQUIERDO,Tapabarro Delantero Izquierdo,Delantera,DISPONIBLE,SANTIAGO,75000,70000,,,
KICKS 2019,TAPIZ INTERIOR PORTALÓN,Tapiz Interior Portalón,,DISPONIBLE,,25000,20000,,,Sin ubicación
KICKS 2019,TAPIZ INTERIOR PUERTA DELANTERA LH,Tapiz Interior Puerta Delantera,Delantera Izquierda,DISPONIBLE,,35000,30000,,,Sin ubicación
KICKS 2019,TAPIZ INTERIOR PUERTA DELANTERA RH,Tapiz Interior Puerta Delantera,Delantera Derecha,DISPONIBLE,,35000,30000,,,Sin ubicación
KICKS 2019,TAPIZ INTERIOR PUERTA TRASERA LH,Tapiz Interior Puerta Trasera,Trasera Izquierda,DISPONIBLE,,30000,25000,,,Sin ubicación
KICKS 2019,TAPIZ INTERIOR PUERTA TRASERA RH,Tapiz Interior Puerta Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,30000,25000,,,
KICKS 2019,TECHO SOLO LATA,Techo Solo Lata,,DISPONIBLE,,85000,75000,,,Sin ubicación
KICKS 2019,TELECOMANDO ,Telecomando ,,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,TOMA DE AIRE PORTA FILTRO,Toma De Aire Porta Filtro,,DISPONIBLE,,25000,20000,,,Sin ubicación
KICKS 2019,TORNILLO RUEDA DE REPUESTO,Tornillo Rueda De Repuesto,,DISPONIBLE,,20000,15000,,,Sin ubicación
KICKS 2019,TRINQUETE PORTALÓN KICKS,Trinquete Portalón Kicks,,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,VARILLA CAPOT,Varilla Capot,,DISPONIBLE,SANTIAGO,20000,15000,,,
KICKS 2019,VENTILADOR CALEFACCIÓN,Ventilador Calefacción,,DISPONIBLE,,80000,70000,,,Sin ubicación
KICKS 2019,VIDRIO PUERTA DELANTERA LH,Vidrio Puerta Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,50000,45000,,,
KICKS 2019,VIDRIO PUERTA DELANTERA RH,Vidrio Puerta Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,50000,45000,,,
KICKS 2019,VIDRIO PUERTA TRASERA LH,Vidrio Puerta Trasera,Trasera Izquierda,DISPONIBLE,,45000,40000,,,Sin ubicación
KICKS 2019,VIDRIO PUERTA TRASERA LH LUNETA PEQUEÑA,Vidrio Puerta Trasera Luneta Pequeña,Trasera Izquierda,DISPONIBLE,,40000,35000,,,Sin ubicación
KICKS 2019,VIDRIO PUERTA TRASERA RH,Vidrio Puerta Trasera,Trasera Derecha,VENDIDO,SANTIAGO,45000,40000,,ORIGINAL SIN PPU MARCADA,
KICKS 2019,VIDRIO PUERTA TRASERA RH LUNETA PEQUEÑA,Vidrio Puerta Trasera Luneta Pequeña,Trasera Derecha,VENDIDO,SANTIAGO,40000,35000,,,
KICKS 2019,VOLANTE,Volante,,DISPONIBLE,SANTIAGO,75000,70000,,,
