vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
QASHQAI 2021,PIOLA CAPOT,Piola Capot,,DISPONIBLE,,20000,15000,,,Sin ubic
QASHQAI 2021,PIOLA FRENO DE MANOS LH,Piola Freno De Manos,Izquierda,DISPONIBLE,,25000,20000,,,Sin ubic
QASHQAI 2021,PIOLA FRENO DE MANOS RH,Piola Freno De Manos,Derecha,DISPONIBLE,,25000,20000,,,Sin ubic
QASHQAI 2021,PIOLAS PALANCA DE CAMBIOS,Piolas Palanca De Cambios,,DISPONIBLE,,60000,55000,,,Sin ubic
QASHQAI 2021,PORTA FILTRO,Porta Filtro,,DISPONIBLE,SANTIAGO,75000,70000,,,
QASHQAI 2021,PORTALÓN SOLO LATA CON VIDRIO,Portalón Solo Lata Con Vidrio,,DISPONIBLE,SANTIAGO,120000,110000,,,
QASHQAI 2021,PROTECTOR INFERIOR PARACHOQUE,Protector Inferior Parachoque,,DISPONIBLE,,35000,30000,,,Sin ubic
QASHQAI 2021,PROTECTOR RUEDA DE REPUESTO,Protector Rueda De Repuesto,,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,PUENTE TRASERO,Puente Trasero,Trasera,DISPONIBLE,SANTIAGO,55000,50000,,,
QASHQAI 2021,PUERTA DELANTERA LH SOLO LATA,Puerta Delantera Solo Lata,Delantera Izquierda,VENDIDO,SANTIAGO,195000,180000,,,
QASHQAI 2021,PUERTA DELANTERA RH SOLO LATA,Puerta Delantera Solo Lata,Delantera Derecha,DISPONIBLE,SANTIAGO,85000,80000,,PRECIO ACTUALIZADO,
QASHQAI 2021,PUERTA TRASERA LH SOLO LATA,Puerta Trasera Solo Lata,Trasera Izquierda,VENDIDO,SANTIAGO,180000,170000,,,
QASHQAI 2021,PUERTA TRASERA RH SOLO LATA,Puerta Trasera Solo Lata,Trasera Derecha,VENDIDO,SANTIAGO,85000,80000,,PRECIO ACTUALIZADO,
QASHQAI 2021,PUERTO USB Y AUXILIAR ,Puerto Usb Y Auxiliar ,,VENDIDO,SANTIAGO,15000,10000,,,
QASHQAI 2021,RADIADOR AIRE ACONDICIONADO,Radiador Aire Acondicionado,,VENDIDO,SANTIAGO,90000,80000,,,
QASHQAI 2021,RADIADOR CALEFACCIÓN,Radiador Calefacción,,DISPONIBLE,,50000,45000,,,Sin ubic
QASHQAI 2021,RADIADOR DE AGUA,Radiador De Agua,,VENDIDO,SANTIAGO,70000,60000,,,
QASHQAI 2021,RADIADOR DE CALEFACCIÓN ,Radiador De Calefacción ,,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,RADIADOR DE ENFRIADOR DE ACEITE,Radiador De Enfriador De Aceite,,VENDIDO,SANTIAGO,30000,30000,,,
QASHQAI 2021,RADIO,Radio,,VENDIDO,SANTIAGO,75000,70000,,,
QASHQAI 2021,RAMAL EXTERIOR,Ramal Exterior,,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,RAMAL INTERIOR,Ramal Interior,,DISPONIBLE,SANTIAGO,55000,50000,,,
QASHQAI 2021,REFLECTANTE TRASERO LH,Reflectante Trasero,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,REFLECTANTE TRASERO RH,Reflectante Trasero,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,REFUERZO DE PARACHOQUE DELANTERO,Refuerzo De Parachoque Delantero,Delantera,VENDIDO,SANTIAGO,55000,55000,,,
QASHQAI 2021,REFUERZO DE PARACHOQUE TRASERO,Refuerzo De Parachoque Trasero,Trasera,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,REFUERZO INFERIOR,Refuerzo Inferior,,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,RIEL DE INYECCIÓN,Riel De Inyección,,DISPONIBLE,,48000,40000,,,Sin ubic
QASHQAI 2021,RODAMIENTO TENSOR DE ACCESORIOS ,Rodamiento Tensor De Accesorios ,,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,ROSCA DE BOMBA DE BENCINA ,Rosca De Bomba De Bencina ,,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,RUEDA DE REPUESTO,Rueda De Repuesto,,NO DISPONIBLE,N/A,,,,,
QASHQAI 2021,SENSOR ABS DELANTERO LH,Sensor Abs Delantero,Delantera Izquierda,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,SENSOR ABS TRASERO LH,Sensor Abs Trasero,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,SENSOR ABS TRASERO RH,Sensor Abs Trasero,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,SENSOR CMP,Sensor Cmp,,DISPONIBLE,,25000,25000,,,Sin ubic
QASHQAI 2021,SENSOR DE ÁNGULO DE GIRO,Sensor De Ángulo De Giro,,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,SENSOR DE ESTACIONAMIENTO DELANTERO LH,Sensor De Estacionamiento Delantero,Delantera Izquierda,DISPONIBLE,,30000,25000,,,Sin ubic
QASHQAI 2021,SENSOR DE ESTACIONAMIENTO DELANTERO RH,Sensor De Estacionamiento Delantero,Delantera Derecha,DISPONIBLE,,30000,25000,,,Sin ubic
QASHQAI 2021,SENSOR DE OXÍGENO BANCO 1,Sensor De Oxígeno Banco 1,,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,SENSOR DE OXÍGENO BANCO 2,Sensor De Oxígeno Banco 2,,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,SENSOR TEMPERATURA AMBIENTE,Sensor Temperatura Ambiente,,DISPONIBLE,,30000,25000,,,Sin ubic
QASHQAI 2021,SENSORES DE ESTACIONAMIENTOS DELANTERO,Sensores De Estacionamientos Delantero,Delantera,DISPONIBLE,,,,,,Sin ubic
QASHQAI 2021,SENSORES DE ESTACIONAMIENTOS TRASEROS,Sensores De Estacionamientos Traseros,Trasera,DISPONIBLE,,,,,,Sin ubic
QASHQAI 2021,SINÓPTICO,Sinóptico,,DISPONIBLE,,90000,80000,,,Sin ubic
QASHQAI 2021,SOPORTE MOTOR CENTRAL (HUESO),Soporte Motor Central (Hueso),Central,DISPONIBLE,,60000,50000,,,Sin ubic
QASHQAI 2021,SOPORTE MOTOR LH (CAJA),Soporte Motor (Caja),Izquierda,DISPONIBLE,,55000,50000,,,Sin ubic
QASHQAI 2021,SOPORTE MOTOR RH (DISTRIBUCIÓN),Soporte Motor (Distribución),Derecha,DISPONIBLE,,85000,80000,,,Sin ubic
QASHQAI 2021,SOPORTE SUPERIOR RADIADOR,Soporte Superior Radiador,,VENDIDO,SANTIAGO,,,,,
QASHQAI 2021,TAPA BENCINA EXTERIOR,Tapa Bencina Exterior,,DISPONIBLE,SANTIAGO,20000,15000,,,
QASHQAI 2021,TAPA BENCINA INTERIOR ,Tapa Bencina Interior ,,DISPONIBLE,SANTIAGO,15000,10000,,,
QASHQAI 2021,TAPA CUBRE MOTOR,Tapa Cubre Motor,,DISPONIBLE,,40000,35000,,GORDITO O INFLADO 😊,Sin ubic
QASHQAI 2021,TAPA DE REMOLQUE,Tapa De Remolque,,NO DISPONIBLE,,,,,,Sin ubic
QASHQAI 2021,TAPA FILTRO DE POLEN,Tapa Filtro De Polen,,VENDIDO,SANTIAGO,,,,,
QASHQAI 2021,TAPA NEBLINERO LH,Tapa Neblinero,Izquierda,VENDIDO,SANTIAGO,40000,35000,,SIN SENSOR,
QASHQAI 2021,TAPA NEBLINERO RH,Tapa Neblinero,Derecha,DISPONIBLE,,40000,35000,,SIN SENSOR,Sin ubic
QASHQAI 2021,TAPABARRO DELANTERO LH,Tapabarro Delantero,Delantera Izquierda,VENDIDO,SANTIAGO,160000,155000,,,
QASHQAI 2021,TAPABARRO DELANTERO RH,Tapabarro Delantero,Delantera Derecha,VENDIDO,SANTIAGO,90000,90000,,,
QASHQAI 2021,TAPIZ PORTALÓN,Tapiz Portalón,,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,TAPIZ PUERTA DELANTERA LH,Tapiz Puerta Delantera,Delantera Izquierda,DISPONIBLE,,30000,25000,,,Sin ubic
QASHQAI 2021,TAPIZ PUERTA DELANTERA RH,Tapiz Puerta Delantera,Delantera Derecha,DISPONIBLE,,30000,25000,,,Sin ubic
QASHQAI 2021,TAPIZ PUERTA TRASERA LH,Tapiz Puerta Trasera,Trasera Izquierda,DISPONIBLE,,25000,20000,,,Sin ubic
QASHQAI 2021,TAPIZ PUERTA TRASERA RH,Tapiz Puerta Trasera,Trasera Derecha,DISPONIBLE,,25000,20000,,,Sin ubic
QASHQAI 2021,TAPIZ TECHO,Tapiz Techo,,DISPONIBLE,,55000,50000,,,Sin ubic
QASHQAI 2021,TELECOMANDO,Telecomando,,DISPONIBLE,SANTIAGO,100000,90000,,"por separado 55,000 c/u",
QASHQAI 2021,TERCERA LUZ DE FRENO,Tercera Luz De Freno,,DISPONIBLE,SANTIAGO,25000,20000,,,
QASHQAI 2021,TOMA DE AIRE PORTA FILTRO,Toma De Aire Porta Filtro,,VENDIDO,SANTIAGO,45000,40000,,,
QASHQAI 2021,TRINQUETE CAPOT,Trinquete Capot,,VENDIDO,SANTIAGO,,,,,
QASHQAI 2021,TRINQUETE PUERTA DELANTERTA LH,Trinquete Puerta Delanterta,Izquierda,DISPONIBLE,,10000,8000,,15 EL PAR,Sin ubic
QASHQAI 2021,TRINQUETE PUERTA DELANTERTA RH,Trinquete Puerta Delanterta,Derecha,DISPONIBLE,,10000,8000,,16 EL PAR,Sin ubic
QASHQAI 2021,TRINQUETE PUERTA TRASERA LH,Trinquete Puerta Trasera,Trasera Izquierda,DISPONIBLE,,10000,8000,,17 EL PAR,Sin ubic
QASHQAI 2021,TRINQUETE PUERTA TRASERA RH,Trinquete Puerta Trasera,Trasera Derecha,DISPONIBLE,,10000,8000,,18 EL PAR,Sin ubic
QASHQAI 2021,TUBO DE AIRE ,Tubo De Aire ,,DISPONIBLE,,35000,30000,,ENTRE FILTRO Y CUERPO DE ACELERACIÓN ,Sin ubic
QASHQAI 2021,VARILLA CAPOT,Varilla Capot,,VENDIDO,SANTIAGO,,,,,
QASHQAI 2021,VIDRIO PUERTA DELANTERA LH,Vidrio Puerta Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,35000,30000,,PATENTE MARCADA,
QASHQAI 2021,VIDRIO PUERTA DELANTERA RH,Vidrio Puerta Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,35000,30000,,PATENTE MARCADA,
QASHQAI 2021,VIDRIO PUERTA TRASERA LH,Vidrio Puerta Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,35000,30000,,PATENTE MARCADA,
QASHQAI 2021,VIDRIO PUERTA TRASERA RH,Vidrio Puerta Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,35000,30000,,PATENTE MARCADA,
QASHQAI 2021,VOLANTE,Volante,,DISPONIBLE,SANTIAGO,60000,60000,,,
QASHQAI 2021,VOLANTE DE INERCIA,Volante De Inercia,,VENDIDO,SANTIAGO,,,,,
