vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
XTRAIL 2016,PIOLAS PALANCA DE CAMBIOS AUTOMATICA,Piolas Palanca De Cambios Automatica,,DISPONIBLE,SANTIAGO,35000,30000,,,
XTRAIL 2016,PORTA FILTRO DE AIRE,Porta Filtro De Aire,,DISPONIBLE,SANTIAGO,45000,50000,,,
XTRAIL 2016,PORTALÓN SOLO LATA CON VIDRIO,Portalón Solo Lata Con Vidrio,,VENDIDO,SANTIAGO,220000,210000,,,
XTRAIL 2016,PROTECTOR INFERIOR PARACHOQUE,Protector Inferior Parachoque,,DISPONIBLE,,45000,35000,,,Sin ubic
XTRAIL 2016,PUERTA DELANTERA LH SOLO LATA,Puerta Delantera Solo Lata,Delantera Izquierda,VENDIDO,SANTIAGO,60000,60000,,,
XTRAIL 2016,PUERTA DELANTERA RH SOLO LATA,Puerta Delantera Solo Lata,Delantera Derecha,VENDIDO,SANTIAGO,200000,190000,,,
XTRAIL 2016,PUERTA TRASERA LH SOLO LATA,Puerta Trasera Solo Lata,Trasera Izquierda,VENDIDO,SANTIAGO,60000,60000,,,
XTRAIL 2016,PUERTA TRASERA RH SOLO LATA,Puerta Trasera Solo Lata,Trasera Derecha,VENDIDO,SANTIAGO,120000,110000,,,
XTRAIL 2016,PUNTAS REFURZO PARACHOQUE,Puntas Refurzo Parachoque,,DISPONIBLE,,20000,15000,,CADA UNA,Sin ubic
XTRAIL 2016,RADIADOR AIRE ACONDICIONADO,Radiador Aire Acondicionado,,VENDIDO,SANTIAGO,80000,70000,,,
XTRAIL 2016,RADIADOR DE AGUA,Radiador De Agua,,VENDIDO,SANTIAGO,83300,70000,,,
XTRAIL 2016,RADIADOR DE CALEFACCIÓN,Radiador De Calefacción,,DISPONIBLE,SANTIAGO,20000,20000,,,
XTRAIL 2016,RADIO,Radio,,DISPONIBLE,,70000,60000,,,Sin ubic
XTRAIL 2016,REFUERZO DE PARACHOQUE DELANTERO,Refuerzo De Parachoque Delantero,Delantera,VENDIDO,SANTIAGO,110000,100000,,,
XTRAIL 2016,REFUERZO DE PARACHOQUE TRASERO,Refuerzo De Parachoque Trasero,Trasera,DISPONIBLE,SANTIAGO,60000,50000,,,
XTRAIL 2016,REJILLA INFERIOR,Rejilla Inferior,,VENDIDO,SANTIAGO,35000,35000,,,
XTRAIL 2016,RESONADOR (FORMA S),Resonador (Forma S),,DISPONIBLE,SANTIAGO,65000,60000,,,
XTRAIL 2016,RIEL DE INYECCIÓN SOLO,Riel De Inyección Solo,,DISPONIBLE,,25000,20000,,,Sin ubic
XTRAIL 2016,RODAMIENTO TENSOR DE ACCESORIOS ,Rodamiento Tensor De Accesorios ,,DISPONIBLE,SANTIAGO,25000,20000,,,
XTRAIL 2016,RUEDA DE REPUESTO ,Rueda De Repuesto ,,VENDIDO,SANTIAGO,45000,40000,,,
XTRAIL 2016,SENSOR ABS DELANTERO LH,Sensor Abs Delantero,Delantera Izquierda,DISPONIBLE,SANTIAGO,,,,,
XTRAIL 2016,SENSOR ABS DELANTERO RH,Sensor Abs Delantero,Delantera Derecha,DISPONIBLE,SANTIAGO,,,,,
XTRAIL 2016,SENSOR ABS TRASERO LH,Sensor Abs Trasero,Trasera Izquierda,DISPONIBLE,SANTIAGO,25000,20000,,,
XTRAIL 2016,SENSOR ABS TRASERO RH,Sensor Abs Trasero,Trasera Derecha,DISPONIBLE,SANTIAGO,25000,20000,,,
XTRAIL 2016,SENSOR DE ÁNGULO DE GIRO,Sensor De Ángulo De Giro,,DISPONIBLE,SANTIAGO,35700,30000,,,
XTRAIL 2016,SENSOR DE OXÍGENO BANCO 1,Sensor De Oxígeno Banco 1,,DISPONIBLE,SANTIAGO,20000,15000,,,
XTRAIL 2016,SENSOR DE OXÍGENO BANCO 2,Sensor De Oxígeno Banco 2,,DISPONIBLE,SANTIAGO,,,,,
XTRAIL 2016,SENSORES DE ESTACIONAMIENTOS DELANTERO,Sensores De Estacionamientos Delantero,Delantera,NO DISPONIBLE,,,,,,Sin ubic
XTRAIL 2016,SENSORES DE ESTACIONAMIENTOS TRASEROS,Sensores De Estacionamientos Traseros,Trasera,NO DISPONIBLE,,20000,15000,,CADA UNO,Sin ubic
XTRAIL 2016,SINÓPTICO,Sinóptico,,DISPONIBLE,,83300,70000,,,Sin ubic
XTRAIL 2016,SISTEMA DE FRENO TRASERO LH,Sistema De Freno Trasero,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
XTRAIL 2016,SISTEMA DE FRENO TRASERO RH,Sistema De Freno Trasero,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
XTRAIL 2016,SOPORTE MOTOR CENTRAL (HUESO),Soporte Motor Central (Hueso),Central,DISPONIBLE,,40000,35000,,,Sin ubic
XTRAIL 2016,SOPORTE MOTOR LH (CAJA),Soporte Motor (Caja),Izquierda,DISPONIBLE,,60000,55000,,,Sin ubic
XTRAIL 2016,SOPORTE MOTOR RH (DISTRIBUCIÓN),Soporte Motor (Distribución),Derecha,DISPONIBLE,,60000,50000,,,Sin ubic
XTRAIL 2016,SUNROOF,Sunroof,,VENDIDO,SANTIAGO,,,,,
XTRAIL 2016,TAPA BENCINA EXTERIOR,Tapa Bencina Exterior,,DISPONIBLE,SANTIAGO,25000,20000,,,
XTRAIL 2016,TAPA BENCINA INTERIOR ,Tapa Bencina Interior ,,DISPONIBLE,SANTIAGO,15000,10000,,,
XTRAIL 2016,TAPA DE DISTRIBUCIÓN ,Tapa De Distribución ,,DISPONIBLE,SANTIAGO,60000,50000,,PUESTA EN MOTOR AÚN ,
XTRAIL 2016,TAPA DE MOTOR SUPERIOR,Tapa De Motor Superior,,NO DISPONIBLE,,,,,,Sin ubic
XTRAIL 2016,TAPA DE REMOLQUE,Tapa De Remolque,,NO DISPONIBLE,,,,,,Sin ubic
XTRAIL 2016,TAPA NEBLINERO LH,Tapa Neblinero,Izquierda,VENDIDO,SANTIAGO,20000,15000,,,
XTRAIL 2016,TAPA NEBLINERO RH,Tapa Neblinero,Derecha,VENDIDO,SANTIAGO,20000,15000,,,
XTRAIL 2016,TAPABARRO DELANTERO LH,Tapabarro Delantero,Delantera Izquierda,VENDIDO,SANTIAGO,85000,80000,,SOLO EL TAPABARRO,
XTRAIL 2016,TAPABARRO DELANTERO RH,Tapabarro Delantero,Delantera Derecha,VENDIDO,SANTIAGO,85000,80000,,SOLO EL TAPABARRO,
XTRAIL 2016,TAPIZ INTERIOR PORTALÓN,Tapiz Interior Portalón,,DISPONIBLE,SANTIAGO,25000,20000,,,
XTRAIL 2016,TAPIZ PUERTA DELANTERA LH,Tapiz Puerta Delantera,Delantera Izquierda,VENDIDO,,45000,40000,,,Sin ubic
XTRAIL 2016,TAPIZ PUERTA DELANTERA RH,Tapiz Puerta Delantera,Delantera Derecha,DISPONIBLE,,45000,40000,,,Sin ubic
XTRAIL 2016,TAPIZ PUERTA TRASERA LH,Tapiz Puerta Trasera,Trasera Izquierda,DISPONIBLE,,35000,30000,,,Sin ubic
XTRAIL 2016,TAPIZ PUERTA TRASERA RH,Tapiz Puerta Trasera,Trasera Derecha,DISPONIBLE,,35000,30000,,,Sin ubic
XTRAIL 2016,TAPIZ TECHO,Tapiz Techo,,DISPONIBLE,,60000,50000,,,Sin ubic
XTRAIL 2016,TCM CAJA AUTOMATICA,Tcm Caja Automatica,,VENDIDO,SANTIAGO,120000,100000,,COMPUTADORA CAJA AT,
XTRAIL 2016,TELECOMANDO,Telecomando,,DISPONIBLE,SANTIAGO,60000,50000,,COMPLETO,
XTRAIL 2016,TIRANTE DE PUERTA DELANTERA LH,Tirante De Puerta Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,15000,10000,,,
XTRAIL 2016,TIRANTE DE PUERTA DELANTERA RH,Tirante De Puerta Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,15000,10000,,,
XTRAIL 2016,TOMA DE AIRE,Toma De Aire,,DISPONIBLE,,5000,5000,,,Sin ubic
XTRAIL 2016,TRINQUETE PUERTA DELANTERTA LH,Trinquete Puerta Delanterta,Izquierda,DISPONIBLE,,5000,5000,,,Sin ubic
XTRAIL 2016,TRINQUETE PUERTA DELANTERTA RH,Trinquete Puerta Delanterta,Derecha,DISPONIBLE,,5000,5000,,,Sin ubic
XTRAIL 2016,TRINQUETE PUERTA TRASERA LH,Trinquete Puerta Trasera,Trasera Izquierda,DISPONIBLE,,5000,5000,,,Sin ubic
XTRAIL 2016,TRINQUETE PUERTA TRASERA RH,Trinquete Puerta Trasera,Trasera Derecha,DISPONIBLE,,5000,5000,,,Sin ubic
XTRAIL 2016,TUBERIA DE AIRE ACONDICIONADO (JUEGO),Tuberia De Aire Acondicionado (Juego),,DISPONIBLE,,71400,60000,,,Múltiples; Sin ubic
XTRAIL 2016,USB,Usb,,DISPONIBLE,SANTIAGO,15000,10000,,,
XTRAIL 2016,VÁLVULA ,Válvula ,,DISPONIBLE,SANTIAGO,25000,20000,,,
XTRAIL 2016,VARILLA CAPOT,Varilla Capot,,DISPONIBLE,SANTIAGO,,,,,
XTRAIL 2016,VIDRIO PUERTA DELANTERA LH,Vidrio Puerta Delantera,Delantera Izquierda,NO DISPONIBLE,SANTIAGO,75000,70000,,CON LA MARCA,
XTRAIL 2016,VIDRIO PUERTA DELANTERA RH,Vidrio Puerta Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,65000,60000,,ALTERNATIVO,
XTRAIL 2016,VIDRIO PUERTA TRASERA LH,Vidrio Puerta Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,65000,60000,,ALTERNATIVO,
XTRAIL 2016,VIDRIO PUERTA TRASERA RH,Vidrio Puerta Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,65000,60000,,ALTERNATIVO,
XTRAIL 2016,VOLANTE,Volante,,DISPONIBLE,SANTIAGO,70000,65000,,,
XTRAIL 2016,VOLANTE BIMASA,Volante Bimasa,,VENDIDO,SANTIAGO,,,,,
